Day,fundingRate
2023-05-11 02:00:00+00:00,0.000881271
2023-05-11 03:00:00+00:00,0.000851666
2023-05-11 04:00:00+00:00,0.000927564
2023-05-11 05:00:00+00:00,0.000991198
2023-05-11 06:00:00+00:00,0.001041215
2023-05-11 07:00:00+00:00,0.001101578
2023-05-11 08:00:00+00:00,0.001143387
2023-05-11 09:00:00+00:00,0.001174957
2023-05-11 10:00:00+00:00,0.001175806
2023-05-11 11:00:00+00:00,0.001089335
2023-05-11 12:00:00+00:00,0.000979613
2023-05-11 13:00:00+00:00,0.000786275
2023-05-11 14:00:00+00:00,0.000704429
2023-05-11 15:00:00+00:00,0.000670841
2023-05-11 16:00:00+00:00,0.000635876
2023-05-11 17:00:00+00:00,0.000642945
2023-05-11 18:00:00+00:00,0.000427389
2023-05-11 19:00:00+00:00,0.000398696
2023-05-11 20:00:00+00:00,0.000401385
2023-05-11 21:00:00+00:00,0.000548412
2023-05-11 22:00:00+00:00,0.000751309
2023-05-11 23:00:00+00:00,0.000671759
2023-05-12 00:00:00+00:00,0.000632086
2023-05-12 01:00:00+00:00,0.000630084
2023-05-12 02:00:00+00:00,0.000270086
2023-05-12 03:00:00+00:00,-6.45e-05
2023-05-12 04:00:00+00:00,-0.000262425
2023-05-12 05:00:00+00:00,-0.000235922
2023-05-12 06:00:00+00:00,-0.000255685
2023-05-12 07:00:00+00:00,-0.000262601
2023-05-12 08:00:00+00:00,-0.000276227
2023-05-12 09:00:00+00:00,-0.000238019
2023-05-12 10:00:00+00:00,-0.00017814
2023-05-12 11:00:00+00:00,-2.56e-05
2023-05-12 12:00:00+00:00,-1.72e-05
2023-05-12 13:00:00+00:00,-4.35e-05
2023-05-12 14:00:00+00:00,-6.75e-05
2023-05-12 15:00:00+00:00,-0.000151578
2023-05-12 16:00:00+00:00,-0.000213981
2023-05-12 17:00:00+00:00,-0.000357708
2023-05-12 18:00:00+00:00,-0.000477515
2023-05-12 19:00:00+00:00,-0.000634587
2023-05-12 20:00:00+00:00,-0.000710321
2023-05-12 21:00:00+00:00,-0.000709609
2023-05-12 22:00:00+00:00,-0.000725609
2023-05-12 23:00:00+00:00,-0.000657005
2023-05-13 00:00:00+00:00,-0.000636527
2023-05-13 01:00:00+00:00,-0.000579821
2023-05-13 02:00:00+00:00,-0.000524862
2023-05-13 03:00:00+00:00,-0.000528655
2023-05-13 04:00:00+00:00,-0.000563687
2023-05-13 05:00:00+00:00,-0.0005577
2023-05-13 06:00:00+00:00,-0.00053689
2023-05-13 07:00:00+00:00,-0.00056027
2023-05-13 08:00:00+00:00,-0.000571804
2023-05-13 09:00:00+00:00,-0.000576877
2023-05-13 10:00:00+00:00,-0.000582987
2023-05-13 11:00:00+00:00,-0.000594877
2023-05-13 12:00:00+00:00,-0.000526019
2023-05-13 13:00:00+00:00,-0.000485486
2023-05-13 14:00:00+00:00,-0.000516485
2023-05-13 15:00:00+00:00,-0.000573964
2023-05-13 16:00:00+00:00,-0.000634414
2023-05-13 17:00:00+00:00,-0.000658833
2023-05-13 18:00:00+00:00,-0.000594766
2023-05-13 19:00:00+00:00,-0.000560503
2023-05-13 20:00:00+00:00,-0.000546216
2023-05-13 21:00:00+00:00,-0.000572529
2023-05-13 22:00:00+00:00,-0.000581713
2023-05-13 23:00:00+00:00,-0.000564236
2023-05-14 00:00:00+00:00,-0.000534675
2023-05-14 01:00:00+00:00,-0.000535907
2023-05-14 02:00:00+00:00,-0.000488832
2023-05-14 03:00:00+00:00,-0.00036807
2023-05-14 04:00:00+00:00,-0.000250563
2023-05-14 05:00:00+00:00,-8.85e-05
2023-05-14 06:00:00+00:00,2.66e-05
2023-05-14 07:00:00+00:00,9.25e-05
2023-05-14 08:00:00+00:00,0.000186795
2023-05-14 09:00:00+00:00,0.000357382
2023-05-14 10:00:00+00:00,0.000474348
2023-05-14 11:00:00+00:00,0.000554414
2023-05-14 12:00:00+00:00,0.000623773
2023-05-14 13:00:00+00:00,0.000627394
2023-05-14 14:00:00+00:00,0.000610157
2023-05-14 15:00:00+00:00,0.000574744
2023-05-14 16:00:00+00:00,0.000491785
2023-05-14 17:00:00+00:00,0.000436277
2023-05-14 18:00:00+00:00,0.000377252
2023-05-14 19:00:00+00:00,0.000376173
2023-05-14 20:00:00+00:00,0.000394866
2023-05-14 21:00:00+00:00,0.000400972
2023-05-14 22:00:00+00:00,0.00040527
2023-05-14 23:00:00+00:00,0.000384753
2023-05-15 00:00:00+00:00,0.000373889
2023-05-15 01:00:00+00:00,0.000325382
2023-05-15 02:00:00+00:00,0.000201577
2023-05-15 03:00:00+00:00,0.000154997
2023-05-15 04:00:00+00:00,0.000244883
2023-05-15 05:00:00+00:00,0.000320066
2023-05-15 06:00:00+00:00,0.0003777
2023-05-15 07:00:00+00:00,0.000419949
2023-05-15 08:00:00+00:00,0.000461941
2023-05-15 09:00:00+00:00,0.00049073
2023-05-15 10:00:00+00:00,0.000498517
2023-05-15 11:00:00+00:00,0.000387401
2023-05-15 12:00:00+00:00,0.000352014
2023-05-15 13:00:00+00:00,0.000293725
2023-05-15 14:00:00+00:00,0.000231549
2023-05-15 15:00:00+00:00,0.000268271
2023-05-15 16:00:00+00:00,0.000289534
2023-05-15 17:00:00+00:00,0.000391158
2023-05-15 18:00:00+00:00,0.00044298
2023-05-15 19:00:00+00:00,0.000428725
2023-05-15 20:00:00+00:00,0.000457435
2023-05-15 21:00:00+00:00,0.000507295
2023-05-15 22:00:00+00:00,0.000504749
2023-05-15 23:00:00+00:00,0.00050691
2023-05-16 00:00:00+00:00,0.000442129
2023-05-16 01:00:00+00:00,0.000396517
2023-05-16 02:00:00+00:00,0.000275514
2023-05-16 03:00:00+00:00,0.000194248
2023-05-16 04:00:00+00:00,0.000191473
2023-05-16 05:00:00+00:00,0.000242649
2023-05-16 06:00:00+00:00,0.000278696
2023-05-16 07:00:00+00:00,0.000267954
2023-05-16 08:00:00+00:00,0.000227383
2023-05-16 09:00:00+00:00,3.48e-06
2023-05-16 10:00:00+00:00,-0.000114033
2023-05-16 11:00:00+00:00,-0.000189611
2023-05-16 12:00:00+00:00,-0.000265543
2023-05-16 13:00:00+00:00,-0.000364639
2023-05-16 14:00:00+00:00,-0.0003757
2023-05-16 15:00:00+00:00,-0.000383525
2023-05-16 16:00:00+00:00,-0.000462617
2023-05-16 17:00:00+00:00,-0.000472144
2023-05-16 18:00:00+00:00,-0.00041991
2023-05-16 19:00:00+00:00,-0.000224709
2023-05-16 20:00:00+00:00,-0.000184949
2023-05-16 21:00:00+00:00,-0.000105394
2023-05-16 22:00:00+00:00,-1.53e-05
2023-05-16 23:00:00+00:00,1.24e-05
2023-05-17 00:00:00+00:00,8.21e-05
2023-05-17 01:00:00+00:00,0.000104436
2023-05-17 02:00:00+00:00,7.19e-05
2023-05-17 03:00:00+00:00,8.29e-05
2023-05-17 04:00:00+00:00,0.000133335
2023-05-17 05:00:00+00:00,0.000337701
2023-05-17 06:00:00+00:00,0.000572462
2023-05-17 07:00:00+00:00,0.000758594
2023-05-17 08:00:00+00:00,0.00073206
2023-05-17 09:00:00+00:00,0.000693505
2023-05-17 10:00:00+00:00,0.000683068
2023-05-17 11:00:00+00:00,0.000667692
2023-05-17 12:00:00+00:00,0.000706581
2023-05-17 13:00:00+00:00,0.00079048
2023-05-17 14:00:00+00:00,0.000771962
2023-05-17 15:00:00+00:00,0.000640807
2023-05-17 16:00:00+00:00,0.000460621
2023-05-17 17:00:00+00:00,0.000335294
2023-05-17 18:00:00+00:00,0.000349795
2023-05-17 19:00:00+00:00,0.000401671
2023-05-17 20:00:00+00:00,0.000379994
2023-05-17 21:00:00+00:00,0.000269803
2023-05-17 22:00:00+00:00,0.000166135
2023-05-17 23:00:00+00:00,0.000144448
2023-05-18 00:00:00+00:00,0.000135647
2023-05-18 01:00:00+00:00,0.000139759
2023-05-18 02:00:00+00:00,0.000195439
2023-05-18 03:00:00+00:00,0.000229705
2023-05-18 04:00:00+00:00,0.000253955
2023-05-18 05:00:00+00:00,0.00025293
2023-05-18 06:00:00+00:00,0.000163596
2023-05-18 07:00:00+00:00,8.11e-05
2023-05-18 08:00:00+00:00,-2.18e-05
2023-05-18 09:00:00+00:00,-6.69e-05
2023-05-18 10:00:00+00:00,-8.87e-05
2023-05-18 11:00:00+00:00,-8.97e-05
2023-05-18 12:00:00+00:00,4.61e-06
2023-05-18 13:00:00+00:00,3.94e-05
2023-05-18 14:00:00+00:00,4.76e-05
2023-05-18 15:00:00+00:00,9.05e-05
2023-05-18 16:00:00+00:00,0.000120642
2023-05-18 17:00:00+00:00,0.000268088
2023-05-18 18:00:00+00:00,0.000348847
2023-05-18 19:00:00+00:00,0.000478368
2023-05-18 20:00:00+00:00,0.00052355
2023-05-18 21:00:00+00:00,0.000580801
2023-05-18 22:00:00+00:00,0.000545839
2023-05-18 23:00:00+00:00,0.000469647
2023-05-19 00:00:00+00:00,0.000475595
2023-05-19 01:00:00+00:00,0.00048426
2023-05-19 02:00:00+00:00,0.00049279
2023-05-19 03:00:00+00:00,0.000538301
2023-05-19 04:00:00+00:00,0.000587054
2023-05-19 05:00:00+00:00,0.000565893
2023-05-19 06:00:00+00:00,0.000469724
2023-05-19 07:00:00+00:00,0.000362421
2023-05-19 08:00:00+00:00,0.000442318
2023-05-19 09:00:00+00:00,0.00055649
2023-05-19 10:00:00+00:00,0.000585103
2023-05-19 11:00:00+00:00,0.000570043
2023-05-19 12:00:00+00:00,0.000554323
2023-05-19 13:00:00+00:00,0.00046325
2023-05-19 14:00:00+00:00,0.000349653
2023-05-19 15:00:00+00:00,0.000235879
2023-05-19 16:00:00+00:00,0.000131604
2023-05-19 17:00:00+00:00,8.29e-05
2023-05-19 18:00:00+00:00,-5.37e-05
2023-05-19 19:00:00+00:00,-0.000163371
2023-05-19 20:00:00+00:00,-0.000221072
2023-05-19 21:00:00+00:00,-0.000298892
2023-05-19 22:00:00+00:00,-0.000302913
2023-05-19 23:00:00+00:00,-0.000335574
2023-05-20 00:00:00+00:00,-0.00036192
2023-05-20 01:00:00+00:00,-0.000420338
2023-05-20 02:00:00+00:00,-0.000457575
2023-05-20 03:00:00+00:00,-0.000462405
2023-05-20 04:00:00+00:00,-0.000474511
2023-05-20 05:00:00+00:00,-0.00050656
2023-05-20 06:00:00+00:00,-0.000492734
2023-05-20 07:00:00+00:00,-0.000398307
2023-05-20 08:00:00+00:00,-0.000295625
2023-05-20 09:00:00+00:00,-0.000226146
2023-05-20 10:00:00+00:00,-0.000196194
2023-05-20 11:00:00+00:00,-0.000173715
2023-05-20 12:00:00+00:00,-0.000120815
2023-05-20 13:00:00+00:00,-0.000141521
2023-05-20 14:00:00+00:00,-0.000204733
2023-05-20 15:00:00+00:00,-0.000269107
2023-05-20 16:00:00+00:00,-0.000312051
2023-05-20 17:00:00+00:00,-0.000345065
2023-05-20 18:00:00+00:00,-0.000410326
2023-05-20 19:00:00+00:00,-0.00041943
2023-05-20 20:00:00+00:00,-0.000411446
2023-05-20 21:00:00+00:00,-0.000414686
2023-05-20 22:00:00+00:00,-0.000431743
2023-05-20 23:00:00+00:00,-0.000442695
2023-05-21 00:00:00+00:00,-0.000453681
2023-05-21 01:00:00+00:00,-0.000493717
2023-05-21 02:00:00+00:00,-0.000566442
2023-05-21 03:00:00+00:00,-0.000605653
2023-05-21 04:00:00+00:00,-0.000634666
2023-05-21 05:00:00+00:00,-0.000631154
2023-05-21 06:00:00+00:00,-0.000558136
2023-05-21 07:00:00+00:00,-0.000506628
2023-05-21 08:00:00+00:00,-0.000405839
2023-05-21 09:00:00+00:00,-0.000322306
2023-05-21 10:00:00+00:00,-0.000217461
2023-05-21 11:00:00+00:00,-0.000143731
2023-05-21 12:00:00+00:00,-0.000105668
2023-05-21 13:00:00+00:00,-1.36e-05
2023-05-21 14:00:00+00:00,1.54e-05
2023-05-21 15:00:00+00:00,4.11e-05
2023-05-21 16:00:00+00:00,0.000135963
2023-05-21 17:00:00+00:00,0.000195964
2023-05-21 18:00:00+00:00,0.000270485
2023-05-21 19:00:00+00:00,0.000266701
2023-05-21 20:00:00+00:00,0.000274036
2023-05-21 21:00:00+00:00,0.000279481
2023-05-21 22:00:00+00:00,0.000282487
2023-05-21 23:00:00+00:00,0.000356346
2023-05-22 00:00:00+00:00,0.000458886
2023-05-22 01:00:00+00:00,0.000506297
2023-05-22 02:00:00+00:00,0.000493631
2023-05-22 03:00:00+00:00,0.000480058
2023-05-22 04:00:00+00:00,0.000501497
2023-05-22 05:00:00+00:00,0.000541217
2023-05-22 06:00:00+00:00,0.000584011
2023-05-22 07:00:00+00:00,0.000604483
2023-05-22 08:00:00+00:00,0.000577012
2023-05-22 09:00:00+00:00,0.000296811
2023-05-22 10:00:00+00:00,-2.35e-06
2023-05-22 11:00:00+00:00,-0.00013036
2023-05-22 12:00:00+00:00,-0.000176666
2023-05-22 13:00:00+00:00,-0.000186453
2023-05-22 14:00:00+00:00,-0.00018828
2023-05-22 15:00:00+00:00,-0.000205706
2023-05-22 16:00:00+00:00,-0.000226139
2023-05-22 17:00:00+00:00,-0.000212522
2023-05-22 18:00:00+00:00,-0.000206068
2023-05-22 19:00:00+00:00,-0.00021207
2023-05-22 20:00:00+00:00,-0.000210373
2023-05-22 21:00:00+00:00,-0.000282382
2023-05-22 22:00:00+00:00,-0.000336447
2023-05-22 23:00:00+00:00,-0.000346891
2023-05-23 00:00:00+00:00,-0.000322973
2023-05-23 01:00:00+00:00,-0.000297846
2023-05-23 02:00:00+00:00,-0.000214586
2023-05-23 03:00:00+00:00,-7.85e-05
2023-05-23 04:00:00+00:00,3.74e-05
2023-05-23 05:00:00+00:00,7.4e-05
2023-05-23 06:00:00+00:00,0.000147782
2023-05-23 07:00:00+00:00,0.00027252
2023-05-23 08:00:00+00:00,0.000406446
2023-05-23 09:00:00+00:00,0.000594198
2023-05-23 10:00:00+00:00,0.000698776
2023-05-23 11:00:00+00:00,0.000742495
2023-05-23 12:00:00+00:00,0.000804426
2023-05-23 13:00:00+00:00,0.000870482
2023-05-23 14:00:00+00:00,0.00084999
2023-05-23 15:00:00+00:00,0.00082661
2023-05-23 16:00:00+00:00,0.000864673
2023-05-23 17:00:00+00:00,0.000920008
2023-05-23 18:00:00+00:00,0.000914619
2023-05-23 19:00:00+00:00,0.000917533
2023-05-23 20:00:00+00:00,0.000943748
2023-05-23 21:00:00+00:00,0.000915276
2023-05-23 22:00:00+00:00,0.000881757
2023-05-23 23:00:00+00:00,0.000820873
2023-05-24 00:00:00+00:00,0.000775358
2023-05-24 01:00:00+00:00,0.000728533
2023-05-24 02:00:00+00:00,0.000765912
2023-05-24 03:00:00+00:00,0.000792141
2023-05-24 04:00:00+00:00,0.000800307
2023-05-24 05:00:00+00:00,0.000720622
2023-05-24 06:00:00+00:00,0.000752948
2023-05-24 07:00:00+00:00,0.000883017
2023-05-24 08:00:00+00:00,0.000815283
2023-05-24 09:00:00+00:00,0.000727109
2023-05-24 10:00:00+00:00,0.000692468
2023-05-24 11:00:00+00:00,0.000680408
2023-05-24 12:00:00+00:00,0.000693865
2023-05-24 13:00:00+00:00,0.000719299
2023-05-24 14:00:00+00:00,0.000690845
2023-05-24 15:00:00+00:00,0.000690109
2023-05-24 16:00:00+00:00,0.000689901
2023-05-24 17:00:00+00:00,0.000745178
2023-05-24 18:00:00+00:00,0.000789288
2023-05-24 19:00:00+00:00,0.000808455
2023-05-24 20:00:00+00:00,0.000735158
2023-05-24 21:00:00+00:00,0.000763125
2023-05-24 22:00:00+00:00,0.000828411
2023-05-24 23:00:00+00:00,0.000821911
2023-05-25 00:00:00+00:00,0.000785419
2023-05-25 01:00:00+00:00,0.000719193
2023-05-25 02:00:00+00:00,0.000731375
2023-05-25 03:00:00+00:00,0.000738908
2023-05-25 04:00:00+00:00,0.000692067
2023-05-25 05:00:00+00:00,0.000693118
2023-05-25 06:00:00+00:00,0.000729078
2023-05-25 07:00:00+00:00,0.000804533
2023-05-25 08:00:00+00:00,0.000943473
2023-05-25 09:00:00+00:00,0.000980355
2023-05-25 10:00:00+00:00,0.000892588
2023-05-25 11:00:00+00:00,0.000844163
2023-05-25 12:00:00+00:00,0.000799118
2023-05-25 13:00:00+00:00,0.00081981
2023-05-25 14:00:00+00:00,0.000837571
2023-05-25 15:00:00+00:00,0.000831737
2023-05-25 16:00:00+00:00,0.000831734
2023-05-25 17:00:00+00:00,0.000791136
2023-05-25 18:00:00+00:00,0.000726116
2023-05-25 19:00:00+00:00,0.000691451
2023-05-25 20:00:00+00:00,0.000636255
2023-05-25 21:00:00+00:00,0.000544497
2023-05-25 22:00:00+00:00,0.00048579
2023-05-25 23:00:00+00:00,0.000417794
2023-05-26 00:00:00+00:00,0.00027047
2023-05-26 01:00:00+00:00,0.000269767
2023-05-26 02:00:00+00:00,0.000264907
2023-05-26 03:00:00+00:00,0.000250724
2023-05-26 04:00:00+00:00,0.000181247
2023-05-26 05:00:00+00:00,-1.23e-05
2023-05-26 06:00:00+00:00,-2.99e-05
2023-05-26 07:00:00+00:00,-9.96e-05
2023-05-26 08:00:00+00:00,-0.000206463
2023-05-26 09:00:00+00:00,-0.000313083
2023-05-26 10:00:00+00:00,-0.000379958
2023-05-26 11:00:00+00:00,-0.000364851
2023-05-26 12:00:00+00:00,-0.000402378
2023-05-26 13:00:00+00:00,-0.00041487
2023-05-26 14:00:00+00:00,-0.000414145
2023-05-26 15:00:00+00:00,-0.000460283
2023-05-26 16:00:00+00:00,-0.000505377
2023-05-26 17:00:00+00:00,-0.000544101
2023-05-26 18:00:00+00:00,-0.000569809
2023-05-26 19:00:00+00:00,-0.000623087
2023-05-26 20:00:00+00:00,-0.000651367
2023-05-26 21:00:00+00:00,-0.000679112
2023-05-26 22:00:00+00:00,-0.000694334
2023-05-26 23:00:00+00:00,-0.000603089
2023-05-27 00:00:00+00:00,-0.000501723
2023-05-27 01:00:00+00:00,-0.000428871
2023-05-27 02:00:00+00:00,-0.000466969
2023-05-27 03:00:00+00:00,-0.000429109
2023-05-27 04:00:00+00:00,-0.000248955
2023-05-27 05:00:00+00:00,-0.000194504
2023-05-27 06:00:00+00:00,-0.00013907
2023-05-27 07:00:00+00:00,-9.26e-05
2023-05-27 08:00:00+00:00,-6.6e-05
2023-05-27 09:00:00+00:00,-3.75e-05
2023-05-27 10:00:00+00:00,6.1e-05
2023-05-27 11:00:00+00:00,0.000171609
2023-05-27 12:00:00+00:00,0.000278447
2023-05-27 13:00:00+00:00,0.000461118
2023-05-27 14:00:00+00:00,0.000449136
2023-05-27 15:00:00+00:00,0.00041278
2023-05-27 16:00:00+00:00,0.000358391
2023-05-27 17:00:00+00:00,0.000329025
2023-05-27 18:00:00+00:00,0.000273984
2023-05-27 19:00:00+00:00,0.000274298
2023-05-27 20:00:00+00:00,0.000263332
2023-05-27 21:00:00+00:00,0.000233381
2023-05-27 22:00:00+00:00,0.000199129
2023-05-27 23:00:00+00:00,0.000113799
2023-05-28 00:00:00+00:00,5.56e-05
2023-05-28 01:00:00+00:00,4.48e-05
2023-05-28 02:00:00+00:00,-2.21e-05
2023-05-28 03:00:00+00:00,-9.62e-05
2023-05-28 04:00:00+00:00,-0.000150136
2023-05-28 05:00:00+00:00,-0.00022756
2023-05-28 06:00:00+00:00,-0.000279631
2023-05-28 07:00:00+00:00,-0.000291612
2023-05-28 08:00:00+00:00,-0.000270463
2023-05-28 09:00:00+00:00,-0.0002768
2023-05-28 10:00:00+00:00,-0.000319878
2023-05-28 11:00:00+00:00,-0.000353636
2023-05-28 12:00:00+00:00,-0.000404579
2023-05-28 13:00:00+00:00,-0.000460542
2023-05-28 14:00:00+00:00,-0.000515509
2023-05-28 15:00:00+00:00,-0.000533667
2023-05-28 16:00:00+00:00,-0.000536834
2023-05-28 17:00:00+00:00,-0.000534523
2023-05-28 18:00:00+00:00,-0.000523103
2023-05-28 19:00:00+00:00,-0.000521106
2023-05-28 20:00:00+00:00,-0.000555594
2023-05-28 21:00:00+00:00,-0.000579893
2023-05-28 22:00:00+00:00,-0.000510849
2023-05-28 23:00:00+00:00,-0.000379767
2023-05-29 00:00:00+00:00,-0.000276347
2023-05-29 01:00:00+00:00,-0.000187229
2023-05-29 02:00:00+00:00,-7.41e-05
2023-05-29 03:00:00+00:00,4.25e-06
2023-05-29 04:00:00+00:00,6.81e-05
2023-05-29 05:00:00+00:00,0.000162382
2023-05-29 06:00:00+00:00,0.000277726
2023-05-29 07:00:00+00:00,0.000530189
2023-05-29 08:00:00+00:00,0.000724402
2023-05-29 09:00:00+00:00,0.000827316
2023-05-29 10:00:00+00:00,0.000902083
2023-05-29 11:00:00+00:00,0.000962393
2023-05-29 12:00:00+00:00,0.001011582
2023-05-29 13:00:00+00:00,0.001034036
2023-05-29 14:00:00+00:00,0.001057924
2023-05-29 15:00:00+00:00,0.000983139
2023-05-29 16:00:00+00:00,0.000902194
2023-05-29 17:00:00+00:00,0.000745457
2023-05-29 18:00:00+00:00,0.000644459
2023-05-29 19:00:00+00:00,0.000535658
2023-05-29 20:00:00+00:00,0.000501592
2023-05-29 21:00:00+00:00,0.000504873
2023-05-29 22:00:00+00:00,0.000517508
2023-05-29 23:00:00+00:00,0.000580435
2023-05-30 00:00:00+00:00,0.00048786
2023-05-30 01:00:00+00:00,0.000395336
2023-05-30 02:00:00+00:00,0.000335309
2023-05-30 03:00:00+00:00,0.000354964
2023-05-30 04:00:00+00:00,0.0004664
2023-05-30 05:00:00+00:00,0.000539904
2023-05-30 06:00:00+00:00,0.000600141
2023-05-30 07:00:00+00:00,0.000669349
2023-05-30 08:00:00+00:00,0.000743342
2023-05-30 09:00:00+00:00,0.000802096
2023-05-30 10:00:00+00:00,0.000726045
2023-05-30 11:00:00+00:00,0.00063281
2023-05-30 12:00:00+00:00,0.000533017
2023-05-30 13:00:00+00:00,0.00045645
2023-05-30 14:00:00+00:00,0.000379624
2023-05-30 15:00:00+00:00,0.000342055
2023-05-30 16:00:00+00:00,0.000304602
2023-05-30 17:00:00+00:00,0.000295971
2023-05-30 18:00:00+00:00,0.00036761
2023-05-30 19:00:00+00:00,0.000456113
2023-05-30 20:00:00+00:00,0.000458418
2023-05-30 21:00:00+00:00,0.00045421
2023-05-30 22:00:00+00:00,0.000512672
2023-05-30 23:00:00+00:00,0.000624643
2023-05-31 00:00:00+00:00,0.000679919
2023-05-31 01:00:00+00:00,0.000699107
2023-05-31 02:00:00+00:00,0.000700572
2023-05-31 03:00:00+00:00,0.000655243
2023-05-31 04:00:00+00:00,0.000570091
2023-05-31 05:00:00+00:00,0.000496171
2023-05-31 06:00:00+00:00,0.0002646
2023-05-31 07:00:00+00:00,2.44e-05
2023-05-31 08:00:00+00:00,-0.000137963
2023-05-31 09:00:00+00:00,-0.000269945
2023-05-31 10:00:00+00:00,-0.000364097
2023-05-31 11:00:00+00:00,-0.000452804
2023-05-31 12:00:00+00:00,-0.000468184
2023-05-31 13:00:00+00:00,-0.000472218
2023-05-31 14:00:00+00:00,-0.000445167
2023-05-31 15:00:00+00:00,-0.000539037
2023-05-31 16:00:00+00:00,-0.000626476
2023-05-31 17:00:00+00:00,-0.000647341
2023-05-31 18:00:00+00:00,-0.000553631
2023-05-31 19:00:00+00:00,-0.000463704
2023-05-31 20:00:00+00:00,-0.000403751
2023-05-31 21:00:00+00:00,-0.000415065
2023-05-31 22:00:00+00:00,-0.000360142
2023-05-31 23:00:00+00:00,-0.000287169
2023-06-01 00:00:00+00:00,-0.000196665
2023-06-01 01:00:00+00:00,-9.99e-05
2023-06-01 02:00:00+00:00,1.92e-05
2023-06-01 03:00:00+00:00,6.1e-05
2023-06-01 04:00:00+00:00,0.000139793
2023-06-01 05:00:00+00:00,0.000254237
2023-06-01 06:00:00+00:00,0.000351539
2023-06-01 07:00:00+00:00,0.000429064
2023-06-01 08:00:00+00:00,0.000558136
2023-06-01 09:00:00+00:00,0.000613
2023-06-01 10:00:00+00:00,0.000633856
2023-06-01 11:00:00+00:00,0.000610592
2023-06-01 12:00:00+00:00,0.000574524
2023-06-01 13:00:00+00:00,0.000515368
2023-06-01 14:00:00+00:00,0.000463252
2023-06-01 15:00:00+00:00,0.000472508
2023-06-01 16:00:00+00:00,0.000512833
2023-06-01 17:00:00+00:00,0.00049272
2023-06-01 18:00:00+00:00,0.000567735
2023-06-01 19:00:00+00:00,0.000589949
2023-06-01 20:00:00+00:00,0.000593341
2023-06-01 21:00:00+00:00,0.000547068
2023-06-01 22:00:00+00:00,0.000507498
2023-06-01 23:00:00+00:00,0.000471577
2023-06-02 00:00:00+00:00,0.000532918
2023-06-02 01:00:00+00:00,0.000635016
2023-06-02 02:00:00+00:00,0.000655806
2023-06-02 03:00:00+00:00,0.00059049
2023-06-02 04:00:00+00:00,0.000531348
2023-06-02 05:00:00+00:00,0.000618639
2023-06-02 06:00:00+00:00,0.000949965
2023-06-02 07:00:00+00:00,0.00129052
2023-06-02 08:00:00+00:00,0.00130922
2023-06-02 09:00:00+00:00,0.001194917
2023-06-02 10:00:00+00:00,0.001046581
2023-06-02 11:00:00+00:00,0.00093128
2023-06-02 12:00:00+00:00,0.000776516
2023-06-02 13:00:00+00:00,0.000624829
2023-06-02 14:00:00+00:00,0.000541197
2023-06-02 15:00:00+00:00,0.000517141
2023-06-02 16:00:00+00:00,0.000523448
2023-06-02 17:00:00+00:00,0.000549234
2023-06-02 18:00:00+00:00,0.000584689
2023-06-02 19:00:00+00:00,0.000642421
2023-06-02 20:00:00+00:00,0.000727254
2023-06-02 21:00:00+00:00,0.000726587
2023-06-02 22:00:00+00:00,0.000720573
2023-06-02 23:00:00+00:00,0.00059993
2023-06-03 00:00:00+00:00,0.000531212
2023-06-03 01:00:00+00:00,0.000652441
2023-06-03 02:00:00+00:00,0.000791989
2023-06-03 03:00:00+00:00,0.000892998
2023-06-03 04:00:00+00:00,0.000953529
2023-06-03 05:00:00+00:00,0.00090586
2023-06-03 06:00:00+00:00,0.000831931
2023-06-03 07:00:00+00:00,0.000787338
2023-06-03 08:00:00+00:00,0.000766591
2023-06-03 09:00:00+00:00,0.000739295
2023-06-03 10:00:00+00:00,0.000732513
2023-06-03 11:00:00+00:00,0.000716075
2023-06-03 12:00:00+00:00,0.000660115
2023-06-03 13:00:00+00:00,0.000642758
2023-06-03 14:00:00+00:00,0.000689127
2023-06-03 15:00:00+00:00,0.000713965
2023-06-03 16:00:00+00:00,0.000718156
2023-06-03 17:00:00+00:00,0.000734476
2023-06-03 18:00:00+00:00,0.000744642
2023-06-03 19:00:00+00:00,0.000741416
2023-06-03 20:00:00+00:00,0.000741178
2023-06-03 21:00:00+00:00,0.000749427
2023-06-03 22:00:00+00:00,0.00075517
2023-06-03 23:00:00+00:00,0.000761852
2023-06-04 00:00:00+00:00,0.000754417
2023-06-04 01:00:00+00:00,0.000751764
2023-06-04 02:00:00+00:00,0.000746543
2023-06-04 03:00:00+00:00,0.000742991
2023-06-04 04:00:00+00:00,0.000741249
2023-06-04 05:00:00+00:00,0.000736006
2023-06-04 06:00:00+00:00,0.000728081
2023-06-04 07:00:00+00:00,0.000722724
2023-06-04 08:00:00+00:00,0.000687096
2023-06-04 09:00:00+00:00,0.000580133
2023-06-04 10:00:00+00:00,0.000500187
2023-06-04 11:00:00+00:00,0.000514787
2023-06-04 12:00:00+00:00,0.000540571
2023-06-04 13:00:00+00:00,0.000591181
2023-06-04 14:00:00+00:00,0.000651523
2023-06-04 15:00:00+00:00,0.000717904
2023-06-04 16:00:00+00:00,0.000818668
2023-06-04 17:00:00+00:00,0.000916916
2023-06-04 18:00:00+00:00,0.000969561
2023-06-04 19:00:00+00:00,0.001070591
2023-06-04 20:00:00+00:00,0.001148177
2023-06-04 21:00:00+00:00,0.001260056
2023-06-04 22:00:00+00:00,0.001325722
