Day,fundingRate
2023-05-29 17:00:00+00:00,-0.000104366
2023-05-29 18:00:00+00:00,7.06e-05
2023-05-29 19:00:00+00:00,0.000171208
2023-05-29 20:00:00+00:00,0.000216303
2023-05-29 21:00:00+00:00,0.000270943
2023-05-29 22:00:00+00:00,0.000278109
2023-05-29 23:00:00+00:00,0.000280912
2023-05-30 00:00:00+00:00,0.000199193
2023-05-30 01:00:00+00:00,7.12e-05
2023-05-30 02:00:00+00:00,-6.81e-06
2023-05-30 03:00:00+00:00,-0.00010155
2023-05-30 04:00:00+00:00,-0.000178946
2023-05-30 05:00:00+00:00,-0.000188156
2023-05-30 06:00:00+00:00,-0.00016898
2023-05-30 07:00:00+00:00,-0.000161687
2023-05-30 08:00:00+00:00,-0.000159595
2023-05-30 09:00:00+00:00,-0.000147973
2023-05-30 10:00:00+00:00,-9.2e-05
2023-05-30 11:00:00+00:00,-0.000194581
2023-05-30 12:00:00+00:00,-0.000326866
2023-05-30 13:00:00+00:00,-0.000395416
2023-05-30 14:00:00+00:00,-0.000406303
2023-05-30 15:00:00+00:00,-0.000316122
2023-05-30 16:00:00+00:00,-0.000214576
2023-05-30 17:00:00+00:00,-0.000199438
2023-05-30 18:00:00+00:00,-0.00013805
2023-05-30 19:00:00+00:00,-6.62e-05
2023-05-30 20:00:00+00:00,-9.49e-05
2023-05-30 21:00:00+00:00,-0.000218727
2023-05-30 22:00:00+00:00,-0.000247094
2023-05-30 23:00:00+00:00,-0.000212286
2023-05-31 00:00:00+00:00,-0.000176211
2023-05-31 01:00:00+00:00,-0.000126977
2023-05-31 02:00:00+00:00,-0.000114104
2023-05-31 03:00:00+00:00,-0.000137952
2023-05-31 04:00:00+00:00,-0.000149573
2023-05-31 05:00:00+00:00,-0.000178219
2023-05-31 06:00:00+00:00,-0.000184561
2023-05-31 07:00:00+00:00,-0.000203916
2023-05-31 08:00:00+00:00,-0.000244382
2023-05-31 09:00:00+00:00,-0.000298802
2023-05-31 10:00:00+00:00,-0.000385074
2023-05-31 11:00:00+00:00,-0.000451614
2023-05-31 12:00:00+00:00,-0.000473517
2023-05-31 13:00:00+00:00,-0.000478486
2023-05-31 14:00:00+00:00,-0.00048944
2023-05-31 15:00:00+00:00,-0.000491696
2023-05-31 16:00:00+00:00,-0.000507642
2023-05-31 17:00:00+00:00,-0.00052149
2023-05-31 18:00:00+00:00,-0.00050015
2023-05-31 19:00:00+00:00,-0.000456938
2023-05-31 20:00:00+00:00,-0.000410604
2023-05-31 21:00:00+00:00,-0.000328913
2023-05-31 22:00:00+00:00,-0.000205544
2023-05-31 23:00:00+00:00,-0.000103002
2023-06-01 00:00:00+00:00,-3.65e-05
2023-06-01 01:00:00+00:00,1.27e-05
2023-06-01 02:00:00+00:00,0.000120362
2023-06-01 03:00:00+00:00,0.0001095
2023-06-01 04:00:00+00:00,7.14e-05
2023-06-01 05:00:00+00:00,2.44e-05
2023-06-01 06:00:00+00:00,-1.47e-05
2023-06-01 07:00:00+00:00,-4.94e-05
2023-06-01 08:00:00+00:00,-0.000124181
2023-06-01 09:00:00+00:00,-0.000156276
2023-06-01 10:00:00+00:00,-0.000194817
2023-06-01 11:00:00+00:00,-0.000224882
2023-06-01 12:00:00+00:00,-0.00025566
2023-06-01 13:00:00+00:00,-0.000260223
2023-06-01 14:00:00+00:00,-0.000233207
2023-06-01 15:00:00+00:00,-0.000156924
2023-06-01 16:00:00+00:00,-0.000109881
2023-06-01 17:00:00+00:00,-8.85e-05
2023-06-01 18:00:00+00:00,-3.42e-05
2023-06-01 19:00:00+00:00,-1.48e-05
2023-06-01 20:00:00+00:00,-1.55e-05
2023-06-01 21:00:00+00:00,8.43e-06
2023-06-01 22:00:00+00:00,3.03e-05
2023-06-01 23:00:00+00:00,7.07e-05
2023-06-02 00:00:00+00:00,0.000160384
2023-06-02 01:00:00+00:00,0.000233821
2023-06-02 02:00:00+00:00,0.000325932
2023-06-02 03:00:00+00:00,0.00045569
2023-06-02 04:00:00+00:00,0.000490463
2023-06-02 05:00:00+00:00,0.000594001
2023-06-02 06:00:00+00:00,0.00080885
2023-06-02 07:00:00+00:00,0.001161207
2023-06-02 08:00:00+00:00,0.00118095
2023-06-02 09:00:00+00:00,0.001153895
2023-06-02 10:00:00+00:00,0.001110939
2023-06-02 11:00:00+00:00,0.001079363
2023-06-02 12:00:00+00:00,0.001004475
2023-06-02 13:00:00+00:00,0.000841607
2023-06-02 14:00:00+00:00,0.000785299
2023-06-02 15:00:00+00:00,0.000712044
2023-06-02 16:00:00+00:00,0.000698532
2023-06-02 17:00:00+00:00,0.000724611
2023-06-02 18:00:00+00:00,0.000742587
2023-06-02 19:00:00+00:00,0.000760072
2023-06-02 20:00:00+00:00,0.000780337
2023-06-02 21:00:00+00:00,0.000787368
2023-06-02 22:00:00+00:00,0.00078912
2023-06-02 23:00:00+00:00,0.000757043
2023-06-03 00:00:00+00:00,0.000688515
2023-06-03 01:00:00+00:00,0.000822686
2023-06-03 02:00:00+00:00,0.000944207
2023-06-03 03:00:00+00:00,0.001057653
2023-06-03 04:00:00+00:00,0.001105799
2023-06-03 05:00:00+00:00,0.001143617
2023-06-03 06:00:00+00:00,0.001168137
2023-06-03 07:00:00+00:00,0.001180441
2023-06-03 08:00:00+00:00,0.00123049
2023-06-03 09:00:00+00:00,0.001252189
2023-06-03 10:00:00+00:00,0.001205391
2023-06-03 11:00:00+00:00,0.001116341
2023-06-03 12:00:00+00:00,0.001062202
2023-06-03 13:00:00+00:00,0.00097518
2023-06-03 14:00:00+00:00,0.000917805
2023-06-03 15:00:00+00:00,0.000871409
2023-06-03 16:00:00+00:00,0.000816488
2023-06-03 17:00:00+00:00,0.000684324
2023-06-03 18:00:00+00:00,0.000565799
2023-06-03 19:00:00+00:00,0.000494097
2023-06-03 20:00:00+00:00,0.000471175
2023-06-03 21:00:00+00:00,0.000488879
2023-06-03 22:00:00+00:00,0.000515235
2023-06-03 23:00:00+00:00,0.00053844
2023-06-04 00:00:00+00:00,0.000541708
2023-06-04 01:00:00+00:00,0.000548563
2023-06-04 02:00:00+00:00,0.000582995
2023-06-04 03:00:00+00:00,0.0
2023-06-04 04:00:00+00:00,0.000668968
2023-06-04 05:00:00+00:00,0.000693422
2023-06-04 06:00:00+00:00,0.000726699
2023-06-04 07:00:00+00:00,0.000754864
2023-06-04 08:00:00+00:00,0.000811037
2023-06-04 09:00:00+00:00,0.000840842
2023-06-04 10:00:00+00:00,0.000888622
2023-06-04 11:00:00+00:00,0.000907677
2023-06-04 12:00:00+00:00,0.000905505
2023-06-04 13:00:00+00:00,0.000904196
2023-06-04 14:00:00+00:00,0.0
2023-06-04 15:00:00+00:00,0.0
2023-06-04 16:00:00+00:00,0.0
2023-06-04 17:00:00+00:00,0.0
2023-06-04 18:00:00+00:00,0.000900217
2023-06-04 19:00:00+00:00,0.000903104
2023-06-04 20:00:00+00:00,0.0
2023-06-04 21:00:00+00:00,0.000917395
2023-06-04 22:00:00+00:00,0.000913765
2023-06-04 23:00:00+00:00,0.0
2023-06-05 00:00:00+00:00,0.0
2023-06-05 01:00:00+00:00,0.0
2023-06-05 02:00:00+00:00,0.000911439
2023-06-05 03:00:00+00:00,0.000890981
2023-06-05 04:00:00+00:00,0.000542703
2023-06-05 05:00:00+00:00,0.000426099
2023-06-05 06:00:00+00:00,0.000166624
2023-06-05 07:00:00+00:00,0.000110378
2023-06-05 08:00:00+00:00,0.0
2023-06-05 09:00:00+00:00,6.35e-05
2023-06-05 10:00:00+00:00,6.3e-05
2023-06-05 11:00:00+00:00,7.78e-05
2023-06-05 12:00:00+00:00,0.00013017
2023-06-05 13:00:00+00:00,0.00015385
2023-06-05 14:00:00+00:00,0.0
2023-06-05 15:00:00+00:00,0.000164032
2023-06-05 16:00:00+00:00,-4.75e-05
2023-06-05 17:00:00+00:00,-0.00030506
2023-06-05 18:00:00+00:00,-0.000410203
2023-06-05 19:00:00+00:00,-0.000459855
